CreditScore,Tenure,Balance,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,BalanceToSalaryRatio,ActiveCredit,LowSatisfaction,Geography_Germany,Geography_Spain,Gender_Male,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,AgeCategory_Moyen,AgeCategory_Âgé,ProductCategory_2,ProductCategory_3+
715,8,175307.32,1,0,187051.23,3,672,0.9372105320529993,0,0,False,False,True,True,False,False,False,False,False,False
535,2,133040.32,1,1,110299.78,4,322,1.2061593762074938,1,0,False,False,True,False,False,False,False,False,False,False
564,6,149592.14,1,1,153771.8,2,301,0.972812747117826,1,1,False,True,False,True,False,False,False,False,False,False
545,1,132527.9,0,1,107429.71,5,898,1.2336128095960641,0,0,True,False,True,False,False,True,False,False,True,False
805,9,116585.97,1,0,189428.75,1,885,0.6154575508862784,0,1,True,False,False,True,False,False,True,False,False,False
685,2,0.0,0,0,199992.48,2,810,0.0,0,1,False,True,False,False,False,True,True,False,True,False
792,4,130142.79,1,0,38190.78,3,911,3.407612580508162,0,0,False,False,False,False,False,False,False,False,False,False
653,0,119556.1,1,0,78250.13,2,975,1.5278514188868582,0,1,False,False,True,False,True,False,True,False,False,False
590,0,117879.32,1,1,8214.46,5,874,14.34847470500739,1,0,False,False,True,False,True,False,True,False,False,False
594,2,126615.94,0,1,123214.74,3,650,1.027595500380065,0,0,False,True,False,False,False,False,True,False,True,False
577,10,0.0,1,0,10553.31,2,596,0.0,0,1,False,False,False,False,True,False,True,False,True,False
524,7,131402.21,0,0,193668.49,4,997,0.6784868902169361,0,0,True,False,False,False,True,False,False,False,False,False
793,9,116270.72,1,1,184243.25,3,236,0.6310683779819451,1,0,False,False,False,False,False,False,False,True,False,False
451,9,61482.47,1,1,167538.66,1,628,0.36697263203232,1,1,True,False,False,True,False,False,True,False,False,False
850,2,72079.71,1,1,115767.93,2,555,0.622617052779187,1,1,False,False,True,True,False,False,False,False,False,False
711,9,0.0,0,1,3234.8,4,501,0.0,0,0,False,False,False,False,True,False,False,False,True,False
556,8,0.0,0,0,417.41,3,632,0.0,0,0,False,True,True,True,False,False,True,False,True,False
617,9,101707.8,1,0,123866.28,5,425,0.8211030386717139,0,0,False,True,False,True,False,False,True,False,False,False
627,6,0.0,1,1,114469.55,5,258,0.0,1,0,False,True,True,False,False,True,True,False,False,False
466,3,33563.95,1,0,178994.13,1,629,0.18751320217483008,0,1,False,False,False,False,False,False,True,False,True,False
784,2,109960.06,1,1,170829.87,2,797,0.6436779254241344,1,1,True,False,True,False,False,False,False,False,True,False
411,0,59697.17,1,1,53483.21,2,343,1.116164378234249,1,1,False,False,True,True,False,False,False,False,True,False
651,2,143145.87,1,0,43612.06,4,288,3.2821790078476494,0,0,False,True,True,False,False,True,True,False,True,False
659,8,133436.52,1,0,56787.8,4,344,2.349697827740681,0,0,False,False,True,False,False,False,True,False,False,False
579,6,145215.43,1,1,164083.72,5,792,0.8850027595500666,1,0,True,False,False,False,False,True,False,True,False,False
532,9,0.0,0,0,30583.95,2,396,0.0,0,1,False,False,True,False,True,False,True,False,True,False
638,6,114543.27,1,1,97755.29,4,613,1.1717227607553438,1,0,False,False,True,False,False,False,False,False,False,False
647,1,85906.65,1,0,189159.97,3,936,0.45414574687368114,0,0,True,False,False,False,False,True,True,False,False,True
551,1,121399.98,0,1,84508.44,2,713,1.4365256709782954,0,1,True,False,True,False,False,False,True,False,False,False
670,2,84266.44,0,0,38614.69,5,508,2.1821813879280674,0,0,True,False,False,False,False,True,True,False,True,False
679,9,112528.65,1,0,177362.45,2,362,0.6344523068309733,0,1,False,False,False,False,False,True,False,False,True,False
512,6,0.0,1,1,100507.81,3,920,0.0,1,0,False,False,False,False,True,False,True,False,False,False
593,2,152265.43,1,0,34004.44,1,907,4.477678571428571,0,1,False,False,False,False,False,True,False,False,False,False
850,6,86449.39,1,1,188809.23,2,755,0.45786390917483655,1,1,False,False,True,True,False,False,False,False,False,False
779,3,46388.16,1,0,127939.26,3,922,0.3625767213541696,0,0,False,False,False,False,False,False,False,False,False,True
599,2,101506.66,0,0,198030.24,3,447,0.5125790254103343,0,0,False,True,True,False,True,False,False,False,False,False
561,5,0.0,1,0,84871.99,4,332,0.0,0,0,False,False,True,False,False,True,False,False,True,False
550,2,116120.19,1,1,195638.13,1,805,0.5935427641699286,1,1,False,True,True,True,False,False,True,False,True,False
704,7,120026.98,0,1,100601.73,1,348,1.193078756411481,0,1,False,False,True,True,False,False,True,False,True,False
660,1,84440.1,1,1,60485.98,2,761,1.3960045616428527,1,1,True,False,True,False,False,True,False,False,True,False
677,5,99580.13,1,0,21007.96,1,627,4.739888599911657,0,1,False,False,True,True,False,False,True,False,False,False
638,2,0.0,1,1,7919.08,1,674,0.0,1,1,False,True,True,False,False,False,True,False,True,False
721,4,98459.6,0,0,90821.66,3,559,1.0840862841938346,0,0,True,False,True,True,False,False,True,False,False,False
725,6,0.0,1,0,161767.38,2,393,0.0,0,1,False,False,True,True,False,False,True,False,True,False
554,3,138731.95,1,1,194138.36,5,922,0.7145998111871803,1,0,False,False,False,False,False,False,True,False,False,False
694,4,129731.64,1,0,178123.86,3,718,0.7283185513801949,0,0,False,False,False,False,False,False,False,False,True,False
590,0,64345.21,0,1,61759.33,5,282,1.0418534033092115,0,0,False,True,False,True,False,False,True,False,False,False
666,8,0.0,0,1,158666.99,3,507,0.0,0,0,False,False,False,True,False,False,True,False,False,False
686,4,0.0,1,0,155023.93,4,977,0.0,0,0,False,False,True,False,False,False,True,False,True,False
720,3,45752.78,1,0,79623.28,4,608,0.5746083983428171,0,0,False,True,True,False,False,True,False,True,True,False
600,3,0.0,0,1,125698.97,3,339,0.0,0,0,False,False,False,False,True,False,False,False,True,False
699,10,0.0,0,0,83263.04,1,388,0.0,0,1,False,False,True,False,False,False,True,False,True,False
613,0,117356.19,0,0,113557.7,4,637,1.0334407667576329,0,0,True,False,False,False,False,False,False,False,False,False
648,7,118241.02,1,0,172586.89,3,884,0.6851061218721661,0,0,False,True,False,False,False,False,True,False,False,False
770,9,0.0,0,0,22710.72,2,281,0.0,0,1,False,False,False,True,False,False,True,False,True,False
733,3,106545.53,1,1,134589.58,1,978,0.7916269474431272,1,1,True,False,True,True,False,False,False,True,False,False
645,4,0.0,0,1,174916.85,5,668,0.0,0,0,False,True,True,False,True,False,True,False,False,False
671,7,114603.76,1,0,153194.32,4,499,0.7480891713924419,0,0,True,False,False,False,False,True,True,False,True,False
671,3,96891.46,1,0,176403.33,3,654,0.5492578328434455,0,0,True,False,True,False,True,False,True,False,False,False
743,3,110203.77,1,0,95583.45,1,476,1.1529466351482904,0,1,False,False,True,False,True,False,False,False,False,False
704,2,0.0,1,0,35600.25,3,443,0.0,0,0,False,True,False,False,True,False,False,False,False,False
664,7,93920.47,0,0,179913.98,1,503,0.5220269596228174,0,1,False,False,False,False,True,False,False,False,False,False
794,5,0.0,0,1,86699.98,3,734,0.0,0,0,False,True,False,False,False,False,False,False,True,False
717,0,98241.04,1,0,110887.14,3,817,0.885947225735773,0,0,False,False,True,True,False,False,True,False,False,False
687,1,91219.29,0,0,158845.49,2,268,0.5742606588285332,0,1,True,False,False,True,False,False,True,False,False,False
550,9,140278.99,1,1,171457.06,5,230,0.8181533723174051,1,0,False,False,True,True,False,False,True,False,False,True
822,3,105563.0,1,0,182624.93,5,463,0.5780285417300818,0,0,False,False,True,False,False,False,True,False,False,False
512,1,0.0,1,1,52471.36,4,574,0.0,1,0,False,False,True,True,False,False,True,False,True,False
629,3,0.0,1,1,15404.64,1,601,0.0,1,1,False,True,True,False,False,True,False,False,True,False
550,5,0.0,1,0,153917.41,2,977,0.0,0,1,False,True,True,False,False,True,True,False,True,False
539,7,81132.21,1,0,167289.82,5,235,0.4849770597095525,0,0,False,False,False,True,False,False,True,False,False,False
632,2,0.0,0,0,165385.55,4,521,0.0,0,0,False,False,False,False,False,True,False,False,True,False
740,1,129574.98,1,1,123300.38,3,506,1.0508802091266132,1,0,False,False,True,True,False,False,False,False,False,False
538,9,0.0,1,0,110440.5,3,252,0.0,0,0,False,True,True,False,False,True,False,True,True,False
687,7,108116.66,1,1,27411.19,3,387,3.944108807067221,1,0,False,False,True,False,True,False,False,False,False,False
806,1,0.0,0,1,103945.58,3,918,0.0,0,0,False,False,False,False,True,False,False,True,True,False
614,3,151914.93,0,0,56459.45,4,293,2.6906432733001595,0,0,False,True,True,False,True,False,True,False,False,False
685,10,128509.63,1,0,121562.33,3,560,1.0571414093378324,0,0,False,True,False,False,False,False,False,False,False,False
761,2,0.0,1,0,61251.25,3,741,0.0,0,0,False,True,False,False,False,True,False,False,True,False
850,7,89118.26,1,0,104240.77,1,668,0.8549189063079031,0,1,False,True,True,False,True,False,True,False,False,False
665,9,0.0,0,1,87412.74,3,309,0.0,0,0,False,True,True,True,False,False,True,False,False,False
780,3,140356.7,1,0,117144.15,2,403,1.1981434997522307,0,1,False,False,False,False,False,True,False,False,False,False
601,3,92055.36,0,1,164652.02,5,543,0.5590869818239593,0,0,False,False,False,True,False,False,True,False,False,False
662,1,187997.15,0,0,111442.71,4,857,1.6869247263932616,0,0,False,True,False,False,False,True,True,False,False,False
453,6,0.0,0,0,198376.02,3,791,0.0,0,0,False,False,True,False,False,False,False,False,False,False
689,1,0.0,1,1,186526.12,1,371,0.0,1,1,False,True,False,True,False,False,False,True,True,False
798,1,0.0,1,1,159044.1,4,604,0.0,1,0,False,False,True,True,False,False,True,False,True,False
511,5,137411.29,0,1,161854.98,3,644,0.8489725866168182,0,0,False,False,False,False,True,False,False,False,False,False
555,5,0.0,1,0,189122.89,1,406,0.0,0,1,False,False,True,False,True,False,True,False,False,True
667,6,144432.04,1,1,73963.17,1,403,1.9527298149901502,1,1,False,False,False,False,False,True,True,False,False,False
716,8,0.0,1,1,92606.98,2,655,0.0,1,1,False,False,False,False,False,True,False,False,True,False
376,4,115046.74,1,0,119346.88,2,282,0.9639613204692031,0,1,True,False,False,False,False,False,False,False,False,True
449,6,0.0,1,0,82176.48,5,599,0.0,0,0,False,False,False,False,False,False,True,False,True,False
668,4,79896.0,1,0,38466.39,4,453,2.0769800082615433,0,0,True,False,True,True,False,False,True,False,False,False
807,1,134590.21,1,1,46253.65,3,779,2.909766045143569,1,0,True,False,False,True,False,False,True,False,False,False
729,9,132121.71,0,1,105409.31,3,654,1.2534040550682375,0,0,False,False,False,True,False,False,False,False,False,False
745,8,145071.24,0,0,6078.46,5,766,23.862520684402888,0,0,True,False,True,False,True,False,True,False,False,False
644,9,112746.54,0,0,141230.07,3,615,0.7983125809356255,0,0,True,False,True,False,False,False,False,False,True,False
680,6,146422.22,1,0,67142.97,3,870,2.180720323805697,0,0,True,False,True,True,False,False,False,False,False,False
701,7,123870.07,1,0,97794.71,1,942,1.2666206932798996,0,1,False,True,False,True,False,False,False,False,False,False
673,2,0.0,1,1,13624.02,2,307,0.0,1,1,False,False,True,True,False,False,True,False,False,False
717,7,0.0,1,1,158580.05,4,714,0.0,1,0,False,False,True,False,False,True,True,False,True,False
711,0,82844.33,0,1,1408.68,1,310,58.76818143124681,0,1,False,False,False,False,False,True,False,False,True,False
614,4,72594.0,1,1,76042.48,2,689,0.9546380570694556,1,1,False,False,False,False,False,True,True,False,False,False
530,7,0.0,1,0,80619.09,5,761,0.0,0,0,False,True,False,False,False,True,True,False,True,False
850,9,0.0,1,1,18924.92,4,765,0.0,1,0,False,True,False,False,False,False,False,False,True,False
732,1,154333.82,1,1,138527.56,4,599,1.11409387349439,1,0,True,False,False,True,False,False,False,False,False,False
631,8,129205.49,1,1,79146.36,2,460,1.6324674632230312,1,1,False,False,True,False,False,True,False,False,False,False
652,6,112518.71,0,1,110421.31,4,826,1.0189852938233226,0,0,False,False,False,False,False,True,True,False,True,False
562,3,0.0,1,0,28137.03,1,942,0.0,0,1,False,False,False,True,False,False,False,False,True,False
755,9,0.0,1,0,18066.69,3,690,0.0,0,0,False,False,False,False,False,False,True,False,True,False
607,2,0.0,1,1,114190.3,3,680,0.0,1,0,False,False,True,False,False,True,False,False,True,False
659,6,123192.12,1,1,56971.41,1,783,2.162311897987113,1,1,False,False,True,False,False,False,False,False,False,False
775,4,0.0,1,0,49337.84,3,415,0.0,0,0,False,False,True,False,False,False,False,False,True,False
589,5,126111.61,0,1,133961.19,2,249,0.9413970464352666,0,1,True,False,True,True,False,False,True,False,False,False
677,0,111213.64,1,1,147578.26,5,667,0.7535858358417029,1,0,True,False,False,False,False,True,True,False,True,False
704,0,0.0,1,0,183038.33,1,349,0.0,0,1,False,False,True,False,False,False,False,False,True,False
620,0,97925.11,1,0,85000.32,3,836,1.1520422271089437,0,0,False,False,True,True,False,False,True,False,False,False
533,7,0.0,0,1,194113.99,5,590,0.0,0,0,False,True,False,False,False,False,True,False,False,False
478,1,0.0,1,1,197916.43,5,303,0.0,1,0,False,True,True,False,False,False,True,False,True,False
569,8,0.0,0,0,79618.79,1,225,0.0,0,1,False,True,True,False,False,False,True,False,True,False
668,7,128645.67,1,0,92149.64,3,753,1.3960366417422603,0,0,False,False,False,False,True,False,True,False,False,False
732,5,0.0,1,0,161428.25,5,279,0.0,0,0,False,False,True,False,False,True,True,False,True,False
628,5,95826.49,1,0,155996.96,2,818,0.6142804046924717,0,1,True,False,True,False,False,True,False,False,True,False
624,3,0.0,1,0,88407.51,2,983,0.0,0,1,False,False,True,False,False,True,True,False,True,False
609,7,0.0,0,1,52332.85,5,295,0.0,0,0,False,False,True,False,False,True,True,False,True,False
636,5,117559.05,1,1,111573.3,4,302,1.0536391444983297,1,0,False,False,True,False,False,True,True,False,True,False
557,4,0.0,0,1,86642.38,2,569,0.0,0,1,False,True,True,True,False,False,True,False,True,False
504,9,104217.3,0,0,55857.48,4,359,1.8657382012543127,0,0,True,False,True,True,False,False,False,True,False,False
765,6,138033.55,1,1,67972.45,5,739,2.0306980151809273,1,0,False,False,True,False,True,False,True,False,False,False
694,10,144684.03,1,1,31805.49,5,412,4.54888389130646,1,0,False,False,True,False,False,False,False,False,False,False
726,2,105473.74,1,1,46044.7,1,747,2.2906316985082213,1,1,False,True,False,False,True,False,False,True,False,False
656,5,136963.12,1,0,133814.28,1,995,1.023523770977425,0,1,False,True,True,True,False,False,False,False,False,False
651,9,0.0,1,0,138113.71,3,694,0.0,0,0,False,False,False,False,False,True,False,False,True,False
698,0,0.0,1,1,125962.02,2,613,0.0,1,1,False,False,False,False,False,False,True,False,True,False
672,5,0.0,1,1,64515.5,5,784,0.0,1,0,False,True,True,True,False,False,True,False,True,False
698,6,125427.37,0,0,27654.44,5,717,4.535359770085018,0,0,False,True,True,True,False,False,False,False,True,False
608,2,91057.37,1,0,132973.17,4,379,0.6847748701871949,0,0,True,False,False,True,False,False,False,False,True,False
717,7,108664.85,1,0,190011.85,3,433,0.5718815859032692,0,0,False,False,False,False,True,False,False,False,True,False
657,9,0.0,0,0,37171.46,4,971,0.0,0,0,False,False,True,True,False,False,True,False,True,False
557,3,54503.55,1,1,371.05,5,362,146.49522913586884,1,0,False,False,True,False,False,True,False,False,False,False
598,1,0.0,1,0,195635.3,1,839,0.0,0,1,False,False,True,False,True,False,False,True,True,False
642,8,80964.57,1,0,174738.2,4,270,0.4633452024502802,0,0,False,False,True,False,True,False,False,False,True,False
619,4,90413.12,1,1,20555.21,3,389,4.398336074597409,1,0,False,False,False,False,False,False,False,False,False,False
599,2,0.0,1,0,111190.53,5,427,0.0,0,0,False,True,False,False,False,True,True,False,True,False
711,8,0.0,1,1,67508.01,4,780,0.0,1,0,False,False,False,False,False,False,False,False,False,False
609,7,118520.41,0,0,3815.48,1,733,31.054901375089088,0,1,False,False,True,True,False,False,False,False,False,False
685,1,104796.54,1,1,154181.41,3,673,0.679691931135335,1,0,False,False,True,True,False,False,False,True,False,False
718,10,82321.88,0,1,11144.4,3,843,7.386175462522655,0,0,False,True,False,False,False,True,True,False,False,False
554,6,108755.0,1,0,40914.32,1,415,2.658050823016904,0,1,True,False,False,False,False,False,True,False,False,False
477,8,145984.92,1,1,24564.7,5,464,5.942632206694701,1,0,True,False,False,False,False,False,False,True,False,False
677,10,68806.84,1,0,33075.24,3,772,2.0802497502739126,0,0,True,False,False,True,False,False,True,False,False,False
618,5,96652.86,1,0,98686.4,3,383,0.979383994309304,0,0,False,False,False,False,False,False,True,False,False,False
695,5,0.0,1,1,6770.44,3,748,0.0,1,0,False,False,True,True,False,False,False,False,True,False
721,9,154475.54,0,1,101300.94,5,541,1.524902089732931,0,0,True,False,True,False,True,False,False,False,True,False
564,4,0.0,1,0,85455.62,2,344,0.0,0,1,False,False,True,True,False,False,True,False,False,False
512,8,145150.28,1,0,64869.32,4,358,2.237545305773118,0,0,False,False,False,False,False,True,True,False,False,False
579,1,65667.79,0,0,164608.98,2,877,0.39892957887486524,0,1,False,False,False,True,False,False,False,False,True,False
